address_state,user_count
US-CA,1492
US-TX,764
Texas,648
Ca,488
California,476
CA,464
US-IL,308
US-OH,296
US-GA,260
US,260
US-MI,256
Tx,252
US-NC,248
California ,232
US-CO,228
Ohio,228
US-AZ,212
US-MA,208
US-PA,204
Michigan,192
Ga,192
US-AL,192
CA ,188
US-MO,188
US-NJ,184
US-MD,180
Pa,180
Georgia,180
US-SC,160
US-IN,156
US-TN,152
US-VA,148
IL,148
Illinois,144
US-MN,144
US-KY,136
US-WI,132
New Jersey,128
TX,128
Michigan ,128
Texas ,124
Maryland,120
US-NV,120
Indiana,116
TN,116
Mi,116
NC,112
TX ,112
PA,108
MI,104
Colorado,104
US-LA,104
Alabama,104
Arizona,92
US-OK,92
GA,92
Nc,92
Missouri,88
US-NY,84
North Carolina,84
NJ,84
Utah,80
Il,80
US-UT,80
Wisconsin,80
IN,76
Illinois ,76
MD,76
Pennsylvania,76
US-FL,72
US-AR,68
Virginia,68
Al,64
Ny,64
Tennessee,64
Nj,64
Mn,64
South Carolina,60
Ky,60
Georgia ,56
VA,56
Ma,56
Missouri ,56
MA,56
Va,56
US-IA,56
Az,56
OH,56
North Carolina ,56
Arkansas,56
IL ,52
US-KS,52
CO,52
Minnesota,52
Louisiana,52
Indiana ,52
MN,52
Ca ,52
SC,48
LA,48
AZ,48
NY,48
Oklahoma,48
US-NH,48
La,48
Sc,44
US-WV,44
Co,44
Ohio ,44
Iowa,44
NJ ,44
In,44
Louisiana ,44
US-MT,40
Fl,40
Florida,40
Wi,40
United State,40
Kentucky,40
Tn,40
MO,40
US-AK,40
New York,40
Massachusetts,40
Maryland ,40
MI ,40
PA ,40
Md,36
NC ,36
NV,36
IA,36
Mo,36
Arizona ,36
Maine,36
KY,36
Tennessee ,36
New Jersey ,32
Ok,32
Oh,32
OH ,32
MS,32
GA ,32
Nevada,32
Alabama ,32
De,32
Chicago,28
CO ,28
AL,28
Kansas,28
SC ,28
Idaho,28
AR,28
US-MS,28
VA ,28
Wa,24
New York ,24
Colorado ,24
WI,24
Virginia ,24
Pennsylvania ,24
US-SD,20
TEXAS ,20
FL,20
Califonia,20
Ks,20
South Carolina ,20
Oklahoma ,20
UT ,20
US-ID,20
Wisconsin ,20
ND,20
South Dakota,20
Kansas ,20
Ms,20
Minnesota ,20
Kentucky ,20
Washington,20
KS,20
Montana,20
Delaware,16
US-WY,16
DE,16
US-RI,16
United States,16
Mississippi,16
TN ,16
New Hampshire,16
MA ,16
Ar,16
Ut,16
US-WA,16
OK,16
UT,16
AL ,16
Nv,16
US-DE,16
US-ND,12
Il ,12
Washington ,12
SD,12
Illinios,12
Tx ,12
KS ,12
Arkansas ,12
Massachusetts ,12
Nj ,12
LA ,12
ca,12
Los Angeles,12
Tennesse,12
WV,12
Mississippi ,12
illinois,12
MO ,12
DC,12
MD ,12
West Virginia,12
Pa ,12
US-ME,12
OHIO ,12
US-CT,12
FL ,12
Mi ,12
california,12
Alaska,12
AR ,12
mi,12
Rhode Island ,12
Rhode Island,12
IN ,12
Ga ,12
Taxas,8
Ak,8
Houston ,8
OHIO,8
mo,8
San Jose,8
CALIFORNIA ,8
NH ,8
WI ,8
New jersey,8
Nh,8
NY ,8
AZ ,8
Nebraska,8
new jersey,8
NH,8
RI,8
NV ,8
Wi ,8
Florida ,8
Sc ,8
ID,8
Dc,8
Illinoise,8
Los Angeles ,8
Iowa ,8
Usa,8
Nevada ,8
Ri,8
Hawaii,8
Ma ,8
New jersey ,8
Delaware ,8
Idaho ,8
AK ,8
new york,8
pa,8
Mn ,8
md,8
New Hampshire ,8
US-DC,8
alabama,8
Ky ,8
Ct,8
US-VI,8
INDIANA ,8
West Virginia ,8
Ny ,8
Nc ,8
Utah ,8
US-PR,8
Springfield ,4
S.D.,4
Delta State,4
Mary Giger ,4
 Virginia ,4
United State Ohio,4
